movie_id,title,genres,year,imdb_rating,imdb_num_votes,is_adult,runtime_minutes,budget,original_language,overview,popularity,revenue,tagline,tmdb_vote_count,tmdb_vote_avg
3579,i dreamed of africa,drama,2000,5,4623,0,114,34000000,en,"Inspired by the true story of indomitable Kuki Gallmann, the film tells of a beautiful and inquisitive woman who had the courage to escape from her comfortable yet monotonous life in Italy to start anew in the African wilderness with her son, Emanuele, and her new husband, Paolo. Gallmann faces great danger there but eventually becomes a celebrated conservationist.",7,14400327,Sometimes the adventure of a lifetime becomes life itself.,58,5
3580,up at the villa,drama,2000,6,2712,0,115,0,en,"Superficial people are revealed and drastically changed by circumstance or luck in this a tale of death, seduction, blackmail and theft among British and Americans in Florence in the turbulent days just before World War II.",2,0,,24,5
3581,human traffic,drama,1999,7,24640,0,99,600000,en,"Five twenty-something friends spend a drug-fueled weekend in Cardiff, Wales.",10,4000000,The Weekend has Landed!,260,6
3582,"jails, hospitals & hip-hop",drama,2000,7,68,0,90,0,en,"Jails, Hospitals &amp; Hip-Hop is a cinematic tour de force that is unprecedented in film or hip-hop history. From the mind of Brooklyn actor, performance artist and hip-hop activist Danny Hoch, this film spins out the stories of ten lives shocked by global hip-hop, the prison system and life in general. Moving masterfully in and out of the characters while the camera cuts from film narrative to live performances, Danny blows your mind and makes you look at cultural power in a new way that is hysterically funny, tragically sad and uplifting all at once.",0,10,three worlds / two million voices / one generation,0,0
3583,black tights (les collants noirs),drama,1960,6,239,0,140,0,en,"Lively scenes of Paris, all narrated by Maurice Chevalier, link together four dramatic ballet choreographies by Roland Petit: La Croqueuse de diamants (The Gold Digger), Cyrano de Bergerac, Deuil en 24 heures (A Merry Mourning), and Carmen.",1,0,It's sheer magic!,6,5
3584,breathless,action drama romance thriller,1983,5,9222,0,100,0,en,"Jesse has to get out of Las Vegas quickly, and steals a car to drive to L.A. On the way he shoots a police man. When he makes it to L.A. he stays with Monica, a girl he has only known for a few days. As the film progresses, the police get closer to him, and the crimes escalate.",10,19910002,He's the last man on earth any woman needs - but every woman wants...,179,5
3585,"great locomotive chase, the",adventure war,1956,6,1198,0,85,0,en,"During the Civil War, a Union spy, Andrews, is asked to lead a band of Union soldiers into the South so that they could destroy the railway system. However, things don't go as planned when the conductor of the train that they stole is on to them and is doing everything he can to stop them. Based on a true story.",4,0,A true-life spy story of ultimate suspense. High speed and inconceivable bravery!,17,5
3586,"idolmaker, the",drama,1980,6,1309,0,117,0,en,"Based on the life of rock promoter/producer Bob Marucci, who discovered, among others, Frankie Avalon and Fabian.",2,0,He's got the look... He's got the talent... He's got the Idolmaker... He's got it all!,14,5
3587,inferno,horror,1980,6,20725,0,106,3000000,it,A young man returns from Rome to his sister's satanic New York apartment house.,13,0,"Before tenebrae, beyond suspiria there is... Inferno",430,6
3588,"king of marvin gardens, the",crime drama,1972,6,5413,0,103,0,en,"Jason Staebler lives on the Boardwalk and fronts for the local mob in Atlantic City. He is a dreamer who asks his brother David, a radio personality from Philadelphia, to help him build a paradise on a Pacific Island, which might be just another of his pie-in-the-sky schemes. Inevitably, complications begin to pile up.",6,0,,51,6
3589,"kill, baby... kill! (operazione paura)",horror,1966,6,6655,0,85,50000,it,A 20th century European village is haunted by the ghost of a murderous little girl.,8,0,Makes You Shiver & Quiver!,156,7
3590,"lords of flatbush, the",comedy,1974,5,3990,0,86,160000,en,Two members of a social club in 1950s Brooklyn have more interest in romance than in rumbles.,5,4000000,When was the last time someone gave you a hickey?,58,6
3591,mr. mom,comedy drama,1983,6,23777,0,91,0,en,"Jack and Caroline are a couple making a decent living When Jack suddenly loses his job. They agree that he should stay at home and look after the house while Caroline works. It's just that he's never done it before, and really doesn't have a clue...",11,64783827,"When mom goes to work, dad goes berserk!",203,6
3592,time masters (les maîtres du temps),animation sci-fi,1982,6,9,-1,104,0,fr,"On planet Perdide, an attack of giant hornets leaves Piel – a young boy – alone in a wrecked car with his dying father. A mayday message reaches their friend Jaffar, an adventurer travelling through space. On board Jaffar’s shuttle are the renegade Prince Matton, his fiancée, and Silbad who knows the planet Perdide well. Thus begins an incredible race across space to save Piel.",9,0,,112,7
3593,battlefield earth,action sci-fi,2000,2,79558,0,118,73000000,en,"In the year 3000, man is no match for the Psychlos, a greedy, manipulative race of aliens on a quest for ultimate profit. Led by the powerful Terl, the Psychlos are stripping Earth clean of its natural resources, using the broken remnants of humanity as slaves. What is left of the human race has descended into a near primitive state. After being captured, it is up to Tyler to save mankind.",13,29000000,Take Back The Planet,644,3
3594,center stage,drama,2000,6,21321,0,115,29000000,en,A group of 12 teenagers from various backgrounds enroll at the American Ballet Academy in New York to make it as ballet dancers and each one deals with the problems and stress of training and getting ahead in the world of dance.,13,26385941,Life doesn't hold tryouts.,275,6
3595,held up,comedy,2000,5,3785,0,89,0,en,"While they're on vacation in the Southwest, Rae finds out her man Michael spent their house money on a classic car, so she dumps him, hitching a ride to Vegas for a flight home. A kid promptly steals Michael's car, leaving him at the Zip &amp; Sip, a convenience store. Three bumbling robbers promptly stage a hold up. Two take off with the cash stranding the third, with a mysterious crate, just as the cops arrive. The robber takes the store hostage. As incompetent cops bring in a SWAT team and try a by-the-book rescue, Michael has to keep the robber calm, find out what's in the crate, aid the negotiations, and get back to Rae. The Stockholm Syndrome asserts its effect.",5,0,,34,5
3596,screwed,comedy,2000,5,9069,0,81,10000000,en,"A chauffeur kidnaps his rich boss's dog to hold it for ransom, but when she accidentally gets the dog back, she thinks that it's the chauffeur who's been kidnapped.",6,7201701,,64,5
3597,whipped,comedy,2000,4,4154,0,82,3000000,en,"Three to one may sound like fairly good odds, but it depends on the game. When the ""one"" is one very irresistible woman and the ""three"" are three hopelessly smitten guys, the deck is pretty stacked. In the battle of the sexes, the first rule is to never underestimate the power of a woman.",7,0,Never underestimate the power of a woman.,35,3
3598,hamlet,drama,2000,5,9498,0,112,0,en,"Hamlet, Prince of Denmark, returns home to find his father murdered and his mother now marrying the murderer... his uncle. Meanwhile, war is brewing.",13,0,,373,7
3599,anchors aweigh,comedy musical,1945,7,8642,0,140,0,en,"Two sailors, Joe and Clarence have four days shore leave in spend their shore leave trying to get a girl for Clarence. Clarence has his eye on a girl with musical aspirations, and before Joe can stop him, promises to get her an audition with José Iturbi. But the trouble really starts when Joe realizes he's falling for his buddy's girl.",10,0,"ON WAVES OF SONG, LAUGHTER AND ROMANCE ! TWO LOVE-LOST SAILORS ON A FOUR-DAY LEAVE OF FUN AND FRIVOLITY !",119,6
3600,blue hawaii,comedy musical,1961,6,6128,0,102,2000000,en,"Chad Gates has just been discharged from the Army, and is happy to be back in Hawaii with his surf-board, his beach buddies and his girlfriend.",11,4200000,Ecstatic romance... Exotic dances... Exciting music IN THE WORLD'S LUSHEST PARADISE OF SONG!,93,5
3601,"castaway cowboy, the",comedy western,1974,5,696,0,91,0,en,A Wayward Texas cowboy washes up on the beaches of Hawaii and is taken home by an fatherless boy. He saves the family's business while romancing the single mom.,4,0,He tamed the cattle... and the WILD natives of Hawaii.,16,6
3602,g. i. blues,musical,1960,6,3734,0,104,0,en,"Stationed in West Germany, soldier Tulsa McLean (Elvis Presley) hopes to open up a nightclub when he gets out of the army. Tulsa may lack the capital for such a venture, but a chance to raise the cash comes his way through a friendly wager. Local dancer Lili (Juliet Prowse) is a notorious ice queen, and Tulsa bets everything he has that a friend of his can earn her affections. But, when that friend is dispatched to Alaska, it's up to Tulsa to melt Lili's heart.",5,0,Elvis scores... A Singing Triumph... And A Romantic Hit!,48,6
